"No.","Time","Source","Destination","Protocol","Length","Info"
"308","111.615397","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=114697 Ack=1722 Win=202 Len=1448 TSval=3596994582 TSecr=11112962 [TCP segment of a reassembled PDU]"
"309","111.618312","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=1956 Ack=114697 Win=1745 Len=0 TSval=11112980 TSecr=3596994582"
"310","111.619207","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=116145 Ack=1722 Win=202 Len=1448 TSval=3596994583 TSecr=11112974 [TCP segment of a reassembled PDU]"
"311","111.619532","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=117593 Ack=1722 Win=202 Len=1448 TSval=3596994583 TSecr=11112974 [TCP segment of a reassembled PDU]"
"312","111.621448","192.168.137.53","54.192.142.80","TLSv1.2","188","Application Data"
"313","111.622768","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2078 Ack=119041 Win=1779 Len=0 TSval=11112981 TSecr=3596994583"
"314","111.623562","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=119041 Ack=1844 Win=202 Len=1448 TSval=3596994583 TSecr=11112975 [TCP segment of a reassembled PDU]"
"315","111.623922","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=120489 Ack=1844 Win=202 Len=1448 TSval=3596994583 TSecr=11112975 [TCP segment of a reassembled PDU]"
"316","111.625813","54.192.142.80","192.168.137.53","TCP","78","443  >  47802 [ACK] Seq=121937 Ack=1956 Win=202 Len=12 TSval=3596994584 TSecr=11112975 [TCP segment of a reassembled PDU]"
"317","111.626174","54.192.142.80","192.168.137.53","TLSv1.2","517","Application Data, Application Data, Application Data"
"318","111.626468","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=122400 Ack=1956 Win=202 Len=1448 TSval=3596994584 TSecr=11112975 [TCP segment of a reassembled PDU]"
"319","111.626720","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=123848 Ack=1956 Win=202 Len=1448 TSval=3596994584 TSecr=11112975 [TCP segment of a reassembled PDU]"
"320","111.626925","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2078 Ack=121937 Win=1802 Len=0 TSval=11112982 TSecr=3596994583"
"321","111.627282","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=125296 Ack=1956 Win=202 Len=1448 TSval=3596994584 TSecr=11112975 [TCP segment of a reassembled PDU]"
"322","111.627554","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=126744 Ack=1956 Win=202 Len=1448 TSval=3596994584 TSecr=11112975 [TCP segment of a reassembled PDU]"
"323","111.629152","192.168.137.53","54.192.142.80","TLSv1.2","169","Application Data"
"324","111.629154","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2181 Ack=123848 Win=1825 Len=0 TSval=11112983 TSecr=3596994584"
"325","111.629917","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=128192 Ack=1956 Win=202 Len=1448 TSval=3596994584 TSecr=11112977 [TCP segment of a reassembled PDU]"
"326","111.630187","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=129640 Ack=1956 Win=202 Len=1448 TSval=3596994584 TSecr=11112977 [TCP segment of a reassembled PDU]"
"327","111.630553","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2181 Ack=126744 Win=1847 Len=0 TSval=11112983 TSecr=3596994584"
"328","111.632874","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2181 Ack=129640 Win=1870 Len=0 TSval=11112984 TSecr=3596994584"
"329","111.632875","192.168.137.53","54.192.142.80","TLSv1.2","108","Application Data"
"330","111.633773","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=131088 Ack=1956 Win=202 Len=1448 TSval=3596994584 TSecr=11112977 [TCP segment of a reassembled PDU]"
"331","111.634081","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=132536 Ack=1956 Win=202 Len=1448 TSval=3596994584 TSecr=11112977 [TCP segment of a reassembled PDU]"
"332","111.634529","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=133984 Ack=1956 Win=202 Len=1448 TSval=3596994584 TSecr=11112979 [TCP segment of a reassembled PDU]"
"333","111.634788","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=135432 Ack=1956 Win=202 Len=1448 TSval=3596994584 TSecr=11112979 [TCP segment of a reassembled PDU]"
"334","111.634917","192.168.137.53","54.192.142.80","TLSv1.2","152","Application Data"
"335","111.636700","192.168.137.53","54.192.142.80","TLSv1.2","144","Application Data"
"336","111.636701","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2387 Ack=133984 Win=1904 Len=0 TSval=11112985 TSecr=3596994584"
"337","111.637929","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=136880 Ack=1956 Win=202 Len=1448 TSval=3596994585 TSecr=11112979 [TCP segment of a reassembled PDU]"
"338","111.638224","54.192.142.80","192.168.137.53","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"339","111.638672","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2387 Ack=136880 Win=1926 Len=0 TSval=11112986 TSecr=3596994584"
"340","111.640308","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=139776 Ack=1956 Win=202 Len=1448 TSval=3596994585 TSecr=11112980 [TCP segment of a reassembled PDU]"
"341","111.640662","54.192.142.80","192.168.137.53","TLSv1.2","1403","Application Data, Application Data"
"342","111.640988","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2387 Ack=139776 Win=1949 Len=0 TSval=11112987 TSecr=3596994585"
"343","111.641361","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=142561 Ack=2078 Win=202 Len=1448 TSval=3596994585 TSecr=11112980 [TCP segment of a reassembled PDU]"
"344","111.641626","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=144009 Ack=2078 Win=202 Len=1448 TSval=3596994585 TSecr=11112980 [TCP segment of a reassembled PDU]"
"345","111.643472","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=145457 Ack=2078 Win=202 Len=1448 TSval=3596994585 TSecr=11112980 [TCP segment of a reassembled PDU]"
"346","111.643858","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=146905 Ack=2078 Win=202 Len=1448 TSval=3596994585 TSecr=11112980 [TCP segment of a reassembled PDU]"
"347","111.644069","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2387 Ack=142561 Win=1972 Len=0 TSval=11112987 TSecr=3596994585"
"348","111.645306","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2387 Ack=145457 Win=1994 Len=0 TSval=11112988 TSecr=3596994585"
"349","111.646975","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=148353 Ack=2078 Win=202 Len=1448 TSval=3596994585 TSecr=11112980 [TCP segment of a reassembled PDU]"
"350","111.647329","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=149801 Ack=2078 Win=202 Len=1448 TSval=3596994585 TSecr=11112980 [TCP segment of a reassembled PDU]"
"351","111.647627","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=151249 Ack=2078 Win=202 Len=1448 TSval=3596994586 TSecr=11112982 [TCP segment of a reassembled PDU]"
"352","111.647872","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=152697 Ack=2078 Win=202 Len=1448 TSval=3596994586 TSecr=11112982 [TCP segment of a reassembled PDU]"
"353","111.648016","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2387 Ack=148353 Win=2017 Len=0 TSval=11112988 TSecr=3596994585"
"354","111.648644","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=154145 Ack=2181 Win=202 Len=1448 TSval=3596994586 TSecr=11112983 [TCP segment of a reassembled PDU]"
"355","111.648911","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=155593 Ack=2181 Win=202 Len=1448 TSval=3596994586 TSecr=11112983 [TCP segment of a reassembled PDU]"
"356","111.650952","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2387 Ack=151249 Win=2040 Len=0 TSval=11112990 TSecr=3596994585"
"357","111.650954","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2387 Ack=154145 Win=2062 Len=0 TSval=11112990 TSecr=3596994586"
"358","111.651567","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=157041 Ack=2223 Win=202 Len=1448 TSval=3596994586 TSecr=11112984 [TCP segment of a reassembled PDU]"
"359","111.651886","54.192.142.80","192.168.137.53","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"360","111.652325","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2387 Ack=157041 Win=2085 Len=0 TSval=11112990 TSecr=3596994586"
"361","111.652327","192.168.137.53","54.192.142.80","TLSv1.2","153","Application Data"
"362","111.653676","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=159937 Ack=2309 Win=202 Len=1448 TSval=3596994586 TSecr=11112985 [TCP segment of a reassembled PDU]"
"363","111.654046","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=161385 Ack=2309 Win=202 Len=1448 TSval=3596994586 TSecr=11112985 [TCP segment of a reassembled PDU]"
"364","111.654573","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=162833 Ack=2309 Win=202 Len=1448 TSval=3596994586 TSecr=11112985 [TCP segment of a reassembled PDU]"
"365","111.654841","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=164281 Ack=2309 Win=202 Len=1448 TSval=3596994586 TSecr=11112985 [TCP segment of a reassembled PDU]"
"366","111.655699","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2474 Ack=159937 Win=2107 Len=0 TSval=11112991 TSecr=3596994586"
"367","111.658648","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2474 Ack=162833 Win=2130 Len=0 TSval=11112991 TSecr=3596994586"
"368","111.658649","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2474 Ack=165729 Win=2153 Len=0 TSval=11112992 TSecr=3596994586"
"369","111.660722","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=165729 Ack=2387 Win=202 Len=1448 TSval=3596994587 TSecr=11112985 [TCP segment of a reassembled PDU]"
"370","111.661070","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=167177 Ack=2387 Win=202 Len=1448 TSval=3596994587 TSecr=11112985 [TCP segment of a reassembled PDU]"
"371","111.661350","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=168625 Ack=2387 Win=202 Len=1448 TSval=3596994587 TSecr=11112985 [TCP segment of a reassembled PDU]"
"372","111.661609","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=170073 Ack=2387 Win=202 Len=1448 TSval=3596994587 TSecr=11112985 [TCP segment of a reassembled PDU]"
"373","111.661854","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=171521 Ack=2387 Win=202 Len=1448 TSval=3596994587 TSecr=11112987 [TCP segment of a reassembled PDU]"
"374","111.662101","54.192.142.80","192.168.137.53","TLSv1.2","1514","Application Data, Application Data"
"375","111.662344","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=174417 Ack=2387 Win=202 Len=1448 TSval=3596994587 TSecr=11112987 [TCP segment of a reassembled PDU]"
"376","111.662584","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=175865 Ack=2387 Win=202 Len=1448 TSval=3596994587 TSecr=11112987 [TCP segment of a reassembled PDU]"
"377","111.663134","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=177313 Ack=2387 Win=202 Len=1448 TSval=3596994587 TSecr=11112988 [TCP segment of a reassembled PDU]"
"378","111.663389","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=178761 Ack=2387 Win=202 Len=1448 TSval=3596994587 TSecr=11112988 [TCP segment of a reassembled PDU]"
"379","111.664547","54.192.142.80","192.168.137.53","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"380","111.664800","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=181657 Ack=2387 Win=202 Len=1448 TSval=3596994588 TSecr=11112988 [TCP segment of a reassembled PDU]"
"381","111.664926","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2474 Ack=168625 Win=2175 Len=0 TSval=11112994 TSecr=3596994587"
"382","111.664926","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2474 Ack=171521 Win=2198 Len=0 TSval=11112994 TSecr=3596994587"
"383","111.665469","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=183105 Ack=2387 Win=202 Len=1448 TSval=3596994588 TSecr=11112988 [TCP segment of a reassembled PDU]"
"384","111.665664","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=184553 Ack=2387 Win=202 Len=1448 TSval=3596994588 TSecr=11112988 [TCP segment of a reassembled PDU]"
"385","111.666000","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2474 Ack=174417 Win=2221 Len=0 TSval=11112994 TSecr=3596994587"
"386","111.666001","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2474 Ack=177313 Win=2243 Len=0 TSval=11112994 TSecr=3596994587"
"387","111.666660","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=186001 Ack=2387 Win=202 Len=1448 TSval=3596994588 TSecr=11112988 [TCP segment of a reassembled PDU]"
"388","111.667741","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2474 Ack=180209 Win=2266 Len=0 TSval=11112995 TSecr=3596994587"
"389","111.667742","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2474 Ack=183105 Win=2288 Len=0 TSval=11112995 TSecr=3596994588"
"390","111.668366","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=187449 Ack=2387 Win=202 Len=1448 TSval=3596994588 TSecr=11112988 [TCP segment of a reassembled PDU]"
"391","111.669402","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=188897 Ack=2474 Win=202 Len=1448 TSval=3596994588 TSecr=11112990 [TCP segment of a reassembled PDU]"
"392","111.669645","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=190345 Ack=2474 Win=202 Len=1448 TSval=3596994588 TSecr=11112990 [TCP segment of a reassembled PDU]"
"393","111.669768","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2474 Ack=186001 Win=2311 Len=0 TSval=11112995 TSecr=3596994588"
"394","111.670281","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=191793 Ack=2474 Win=202 Len=1448 TSval=3596994588 TSecr=11112990 [TCP segment of a reassembled PDU]"
"395","111.670457","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=193241 Ack=2474 Win=202 Len=1448 TSval=3596994588 TSecr=11112990 [TCP segment of a reassembled PDU]"
"396","111.671720","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2474 Ack=188897 Win=2334 Len=0 TSval=11112996 TSecr=3596994588"
"397","111.672107","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=194689 Ack=2474 Win=202 Len=1448 TSval=3596994588 TSecr=11112991 [TCP segment of a reassembled PDU]"
"398","111.672358","54.192.142.80","192.168.137.53","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"399","111.673269","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2474 Ack=191793 Win=2356 Len=0 TSval=11112996 TSecr=3596994588"
"400","111.673270","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2474 Ack=194689 Win=2379 Len=0 TSval=11112996 TSecr=3596994588"
"401","111.674429","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=197585 Ack=2474 Win=202 Len=1448 TSval=3596994588 TSecr=11112991 [TCP segment of a reassembled PDU]"
"402","111.674688","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=199033 Ack=2474 Win=202 Len=1448 TSval=3596994588 TSecr=11112991 [TCP segment of a reassembled PDU]"
"403","111.675035","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=200481 Ack=2474 Win=202 Len=1448 TSval=3596994589 TSecr=11112991 [TCP segment of a reassembled PDU]"
"404","111.675242","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=201929 Ack=2474 Win=202 Len=1448 TSval=3596994589 TSecr=11112991 [TCP segment of a reassembled PDU]"
"405","111.675581","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2474 Ack=197585 Win=2402 Len=0 TSval=11112997 TSecr=3596994588"
"406","111.676021","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=203377 Ack=2474 Win=202 Len=1448 TSval=3596994589 TSecr=11112992 [TCP segment of a reassembled PDU]"
"407","111.676205","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=204825 Ack=2474 Win=202 Len=1448 TSval=3596994589 TSecr=11112992 [TCP segment of a reassembled PDU]"
"408","111.677346","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2474 Ack=200481 Win=2424 Len=0 TSval=11112997 TSecr=3596994588"
"409","111.678975","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2474 Ack=203377 Win=2447 Len=0 TSval=11112998 TSecr=3596994589"
"410","111.678975","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2474 Ack=206273 Win=2469 Len=0 TSval=11112998 TSecr=3596994589"
"411","111.681050","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=206273 Ack=2474 Win=202 Len=1448 TSval=3596994589 TSecr=11112994 [TCP segment of a reassembled PDU]"
"412","111.681307","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=207721 Ack=2474 Win=202 Len=1448 TSval=3596994589 TSecr=11112994 [TCP segment of a reassembled PDU]"
"413","111.681551","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=209169 Ack=2474 Win=202 Len=1448 TSval=3596994589 TSecr=11112994 [TCP segment of a reassembled PDU]"
"414","111.681742","54.192.142.80","192.168.137.53","TLSv1.2","1514","Application Data, Application Data"
"415","111.682092","54.192.142.80","192.168.137.53","TLSv1.2","1514","Application Data, Application Data"
"416","111.682268","54.192.142.80","192.168.137.53","TLSv1.2","1514","Application Data, Application Data"
"417","111.684365","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=214961 Ack=2474 Win=202 Len=1448 TSval=3596994589 TSecr=11112994 [TCP segment of a reassembled PDU]"
"418","111.684610","54.192.142.80","192.168.137.53","TLSv1.2","512","Application Data, Application Data"
"419","111.684810","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2474 Ack=209169 Win=2492 Len=0 TSval=11113000 TSecr=3596994589"
"420","111.684810","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2474 Ack=212065 Win=2515 Len=0 TSval=11113000 TSecr=3596994589"
"421","111.686104","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2474 Ack=214961 Win=2537 Len=0 TSval=11113000 TSecr=3596994589"
"422","111.688096","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2474 Ack=216855 Win=2560 Len=0 TSval=11113001 TSecr=3596994589"
"423","112.200361","192.168.137.53","192.168.137.1","DNS","75","Standard query 0x5c51 A www.youtube.com"
"424","112.200362","192.168.137.53","54.192.142.80","TLSv1.2","188","Application Data"
"425","112.200363","192.168.137.53","54.192.142.80","TLSv1.2","188","Application Data"
"426","112.200364","192.168.137.53","54.192.142.80","TLSv1.2","189","Application Data"
"427","112.204501","192.168.137.1","192.168.137.53","DNS","125","Standard query response 0x5c51 A www.youtube.com CNAME youtube-ui.l.google.com A 172.217.4.174"
"428","112.206458","192.168.137.53","54.192.142.80","TLSv1.2","108","Application Data"
"429","112.206459","192.168.137.53","54.192.142.80","TLSv1.2","108","Application Data"
"430","112.206460","192.168.137.53","54.192.142.80","TLSv1.2","108","Application Data"
"431","112.210218","192.168.137.53","172.217.4.174","TCP","74","49295  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=11113157 TSecr=0 WS=256"
"432","112.215107","172.217.4.174","192.168.137.53","TCP","74","443  >  49295 [SYN, ACK] Seq=0 Ack=1 Win=42408 Len=0 MSS=1380 SACK_PERM=1 TSval=3341472330 TSecr=11113157 WS=256"
"433","112.215801","54.192.142.80","192.168.137.53","TCP","66","443  >  47802 [ACK] Seq=216855 Ack=2841 Win=202 Len=0 TSval=3596994643 TSecr=11113155"
"434","112.218228","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=216855 Ack=2841 Win=202 Len=1448 TSval=3596994643 TSecr=11113155 [TCP segment of a reassembled PDU]"
"435","112.218592","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=218303 Ack=2841 Win=202 Len=1448 TSval=3596994643 TSecr=11113155 [TCP segment of a reassembled PDU]"
"436","112.218734","192.168.137.53","172.217.4.174","TCP","66","49295  >  443 [ACK] Seq=1 Ack=1 Win=87808 Len=0 TSval=11113160 TSecr=3341472330"
"437","112.218736","192.168.137.53","172.217.4.174","TLSv1.2","265","Client Hello"
"438","112.219381","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=219751 Ack=2841 Win=202 Len=1448 TSval=3596994643 TSecr=11113155 [TCP segment of a reassembled PDU]"
"439","112.219646","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=221199 Ack=2841 Win=202 Len=1448 TSval=3596994643 TSecr=11113155 [TCP segment of a reassembled PDU]"
"440","112.221772","172.217.4.174","192.168.137.53","TCP","66","443  >  49295 [ACK] Seq=1 Ack=200 Win=43520 Len=0 TSval=3341472337 TSecr=11113160"
"441","112.222001","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=219751 Win=2583 Len=0 TSval=11113161 TSecr=3596994643"
"442","112.222485","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=222647 Ack=2841 Win=202 Len=1448 TSval=3596994643 TSecr=11113155 [TCP segment of a reassembled PDU]"
"443","112.222769","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=224095 Ack=2841 Win=202 Len=1448 TSval=3596994643 TSecr=11113155 [TCP segment of a reassembled PDU]"
"444","112.223027","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=225543 Ack=2841 Win=202 Len=1448 TSval=3596994643 TSecr=11113155 [TCP segment of a reassembled PDU]"
"445","112.223274","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=226991 Ack=2841 Win=202 Len=1448 TSval=3596994643 TSecr=11113155 [TCP segment of a reassembled PDU]"
"446","112.223518","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=228439 Ack=2967 Win=202 Len=1448 TSval=3596994643 TSecr=11113156 [TCP segment of a reassembled PDU]"
"447","112.223768","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=229887 Ack=2967 Win=202 Len=1448 TSval=3596994643 TSecr=11113156 [TCP segment of a reassembled PDU]"
"448","112.224000","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=222647 Win=2605 Len=0 TSval=11113161 TSecr=3596994643"
"449","112.224587","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=231335 Ack=2967 Win=202 Len=1448 TSval=3596994644 TSecr=11113156 [TCP segment of a reassembled PDU]"
"450","112.224873","54.192.142.80","192.168.137.53","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"451","112.225252","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=234231 Ack=2967 Win=202 Len=1448 TSval=3596994644 TSecr=11113156 [TCP segment of a reassembled PDU]"
"452","112.225501","54.192.142.80","192.168.137.53","TCP","1514","443  >  47802 [ACK] Seq=235679 Ack=2967 Win=202 Len=1448 TSval=3596994644 TSecr=11113156 [TCP segment of a reassembled PDU]"
"453","112.225678","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=225543 Win=2628 Len=0 TSval=11113162 TSecr=3596994643"
"454","112.227417","192.168.137.53","54.192.142.80","TCP","66","47802  >  443 [ACK] Seq=2967 Ack=228439 Win=2650 Len=0 TSval=11113162 TSecr=3596994643"
